Fx	Fy	Fz
0	0	-0.0098
0	0	0
0.0084	0.0049	0.0098
0.0084	-0.0047	0.0196
0.0084	0.0051	0.0098
0.0084	-0.0047	0.0098
0.0084	-0.0051	0.0098
0	0	0.0098
0.0084	-0.0049	0
0.0084	-0.0049	0.0098
0.0084	0.0051	0.0098
0	0	0.0098
0.0169	0	0.0098
0	0	0.0098
0.0084	0.0056	0.0293
-0	0.0004	0.0196
-0.0084	0.0149	0
-0.0084	-0.0047	0.0196
0.0084	0.0053	0.0196
0	0.01	0.0196
0.0084	0.0053	0.0196
0.0169	0.01	0.0098
0.0084	0.0151	0.0196
0.0084	0.0051	0.0098
0	-0.0198	0.0098
0.0084	-0.0049	0
0.0084	0.0049	0
0	0.0002	0.0098
0.0084	0.0056	0.0196
0.0084	0.0051	0.0196
-0.0169	0.01	-0.0098
0.0084	-0.0049	0.0098
0.0084	0.0053	0.0196
0.0084	-0.0049	0
0.0084	-0.0249	0.0098
0.0084	-0.0049	0.0098
0.0084	0.0049	0.0098
-0.0084	-0.0049	0.0098
0.0084	-0.0049	0
0	0.0002	0.0196
0.0084	-0.0147	0.0196
0.0169	0	0.0098
0	-0.01	0.0098
0	0.0002	0
-0	-0.0098	0.0196
0.0084	-0.0047	0.0196
0.0084	0.0051	0.0098
0	0.0002	0.0196
0.0084	-0.0047	0.0098
0.0084	0.0049	0
0.0084	-0.0047	0.0196
0	0.0102	0.0196
-0	-0.01	0
0	0.02	0.0098
-0	-0.0096	0.0098
0.0084	0.0053	0.0196
0.0084	-0.0047	0.0098
0	0	0.0098
0	0.0202	0.0196
-0.0084	0.0053	0.0196
0	0.0102	0.0293
0.0084	0.0051	0.0098
0	0.0002	0.0098
0.0169	0.0002	0.0196
0.0084	0.0153	0.0098
0	0.0102	0.0196
-0	0.0007	0.0293
0.0084	0.0053	0.0196
-0	0.0004	0.0293
-0	0.0004	0
0.0084	-0.0049	0
-0.0084	0.0051	0
0.0084	0.0053	0.0098
0	0.0002	0.0196
-0.0084	0.0051	0.0098
0.0084	-0.0049	0.0098
0	0.0102	0.0196
-0	0.0004	0.0196
0.0084	0.0053	0.0196
-0	-0.0098	0.0196
0.0084	0.0053	0.0196
0	-0.0098	0.0098
0.0084	-0.0047	0.0196
-0	-0.0096	0.0196
-0.0084	-0.0047	0.0098
0.0169	-0.0096	0.0196
0	0.0102	0.0196
0.0084	-0.0147	0.0196
0	-0.0098	0.0098
0.0084	0.0053	0.0196
0	0.0002	0.0098
-0.0084	0.0053	0.0196
0	0.01	0
0.0169	0.0004	0.0196
0.0084	0.0051	0
-0	-0.0196	0
0	0.0002	0.0196
0	0	0.0098
0	0.0002	0.0196
0.0084	0.0053	0.0196
0	0	0.0098
0.0169	-0.0098	0.0196
0.0084	0.0051	0.0098
0	0.0002	0.0196
-0.0084	-0.0049	0
-0.0084	0.0053	0.0196
0.0084	0.0051	0
-0	0.0004	0.0196
0.0084	0.0149	0
-0	0.0002	0.0098
0.0084	-0.0047	0.0098
-0	0.0002	0.0098
0.0084	-0.0047	0.0098
0.0084	0.0053	0.0098
-0	-0.0096	0.0196
0.0084	0.0053	0.0098
0.0084	0.0051	0.0196
0	0.0002	0.0196
-0.0084	0.0051	0.0196
-0	-0.0096	0.0098
-0	0.0004	0.0196
-0	0.0007	0.0293
0.0084	-0.0047	0.0196
0.0084	0.0053	0.0196
0	0	0.0098
0.0084	-0.0049	0.0196
0	0.0102	0.0196
-0.0084	-0.0049	0.0098
-0.0084	0.0051	0.0196
-0	0.0002	0.0098
0.0169	0	0
-0	0.0002	0
0	0	0.0098
-0.0084	0.0051	0.0196
0.0084	-0.0047	0.0196
0.0084	0.0153	0.0098
0.0084	0.0053	0.0098
0.0084	0.0153	0.0293
0.0084	-0.0049	0.0098
0	0.0102	0.0196
0.0084	0.0053	0.0196
0.0084	0.0053	0.0196
-0	0.0104	0.0098
0	0.01	0.0098
0.0084	-0.0047	0.0196
0	-0.0096	0.0293
0.0084	-0.0049	0.0196
0	0	0
-0.0084	-0.0044	0.0293
-0	0.0004	0.0196
-0	-0.0096	0.0196
0.0084	0.0053	0.0293
-0.0084	0.0053	0.0098
-0.0084	-0.0047	0.0098
0	0.0002	0.0098
0.0084	-0.0049	0.0098
-0	0.0004	0.0098
-0	-0.0096	0.0098
-0	0.0004	0.0196
0	0.0002	0.0196
0.0169	-0.0096	0.0293
0.0084	-0.0049	0
0	0.0102	0.0098
0.0084	0.0051	0.0098
0.0084	0.0053	0.0196
0.0084	0.0053	0.0196
0.0084	-0.0047	0.0196
0.0084	0.0053	0.0196
-0.0084	0.0056	0.0293
0	0.0002	0.0196
0.0253	0.0053	0.0098
0.0084	-0.0147	0
-0.0084	-0.0044	0.0293
0.0084	0.0053	0.0098
0.0084	-0.0049	0.0098
-0	0.0004	0.0196
0.0084	0.0056	0.0391
0	0.0102	0.0098
-0	0.0002	0.0098
0	0.01	0.0098
-0	-0.0093	0.0293
0.0084	-0.0049	0.0098
0.0084	0.0053	0
0.0084	0.0053	0.0196
0.0084	0.0053	0.0196
0.0084	0.0056	0.0196
0.0084	-0.0044	0.0098
0	0.01	0.0098
0.0084	0.0053	0.0196
0	0.01	0.0098
0.0084	-0.0049	-0.0098
0	0.0004	0.0293
0.0084	0.0051	0.0098
0.0084	-0.0044	0.0293
-0	-0.0098	0
-0.0084	0.0053	0.0098
0.0084	0.0056	0.0293
-0	-0.0096	0.0196
0.0084	-0.0047	0.0098
-0	0.0002	0.0098
-0.0084	0.0051	0.0098
0.0084	0.0053	0.0196
0.0169	0.0004	0.0196
-0.0084	0.0053	0.0098
-0	-0.0096	0.0196
-0	-0.0098	0
0.0084	-0.0047	0.0196
-0	-0.0093	0.0196
0	0.0002	0
0.0084	-0.0047	0.0196
0.0084	0.0051	0.0196
0.0084	0.0053	0.0196
-0.0084	0.0153	0
-0.0084	0.0053	0.0196
0.0084	-0.0049	0.0098
0.0084	-0.0047	0.0196
-0.0084	-0.0047	0.0098
-0.0084	-0.0044	0.0293
0.0084	0.0053	0.0098
-0.0084	-0.0047	0.0196
0.0084	0.0053	0.0196
-0	-0.0096	0.0098
-0	0.0002	0
-0.0084	-0.0044	0.0196
0.0084	-0.0047	0.0196
-0.0084	0.0156	0.0196
0	0.0102	0.0196
0.0084	-0.0149	0.0098
0.0084	0.0053	0.0098
0.0084	0.0051	0
0.0169	0.0002	0.0098
-0	0.0002	0
-0.0084	-0.0047	0.0098
0.0169	0.02	0
0.0169	-0.0096	0.0098
0.0084	0.0051	0.0098
-0.0084	-0.0049	0
0	0.0002	0.0196
0.0169	0.0102	0.0196
0	0.0104	0.0391
0.0084	0.0053	0.0293
0.0084	0.0053	0.0098
0	0.0002	0.0098
0	0.0102	0.0098
0	0.0002	0.0196
0.0084	0.0051	0.0098
-0	0.0004	0.0196
-0	-0.0098	0
0.0084	-0.0049	0.0098
0.0084	0.0053	0.0098
0.0084	0.0053	0.0196
0.0084	0.0053	0.0098
0.0084	-0.0047	0.0196
0.0084	0.0051	0.0098
0.0084	-0.0049	0.0098
0.0084	-0.0047	0.0196
0.0084	0.0049	0.0098
-0	-0.0093	0.0196
-0	-0.0096	0.0196
-0	-0.0098	0.0098
0.0084	-0.0047	0.0196
0.0084	0.0051	0.0098
0.0084	0.0051	0.0098
-0	-0.0096	0.0196
0.0084	-0.0049	0.0098
0.0169	-0.0098	0.0098
0.0084	0.0053	0.0196
0.0084	0.0053	0.0196
0.0084	0.0053	0.0196
0.0169	0.0002	0.0098
0	0.0002	0.0196
-0	0.0002	0.0098
-0.0084	-0.0047	0.0196
0.0084	0.0053	0.0196
0.0084	-0.0047	0.0196
0.0169	0.0002	0.0098
0.0084	0.0051	0.0196
0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0098
0.0084	0.0051	0.0098
0	0.0002	0.0196
-0	0.0004	0.0196
-0.0169	-0.0098	0
0.0084	0.0047	0
-0.0084	0.0049	0.0098
0	0.01	0.0098
-0.0169	-0.0096	0.0196
0	0.0002	0.0196
0.0169	0.0102	0.0196
0	0.0102	0.0196
-0	-0.0096	0.0098
-0	-0.0096	0.0196
-0	0.0004	0.0098
0.0084	-0.0049	0.0098
0.0084	-0.0049	0.0098
0.0084	-0.0049	0.0098
0.0169	0	0.0098
0.0084	0.0053	0.0098
0	0.02	0.0098
0.0084	0.0053	0.0196
-0	-0.0096	0.0196
0.0084	-0.0049	0.0098
0.0084	0.0049	0
0	0.0102	0.0196
0	0.0002	0.0196
0.0084	-0.0049	0
-0.0084	-0.0047	0.0196
0.0084	0.0051	0.0098
0.0084	-0.0047	0.0196
-0.0084	0.0151	0.0196
0	0.0102	0.0196
0.0084	0.0053	0.0196
0	0	0.0098
0.0084	-0.0047	0.0196
0.0084	-0.0047	0.0098
0.0169	0.01	0.0098
0.0084	0.0051	0.0098
0.0169	0.01	0
0	0	0.0098
0.0084	0.0051	0.0098
0	0.0002	0.0098
-0	-0.0096	0.0098
0	-0.01	0.0098
-0	-0.0096	0.0098
0.0084	0.0051	0.0196
-0.0084	-0.0047	0.0196
-0.0084	0.0053	0.0196
0	0.0002	0.0098
0.0084	0.0051	0.0098
0.0084	-0.0047	0.0196
0.0084	-0.0144	0.0293
0	-0.0098	0
0.0084	-0.0049	0
-0.0084	0.0051	0.0098
0.0084	0.0053	0.0196
0.0084	0.0051	0.0098
0	-0.0102	-0.0098
0.0084	-0.0047	0.0196
0	0.0002	0.0196
0	0	0.0098
0.0084	-0.0047	0.0098
0.0084	0.0051	0.0098
0	0	0.0098
0.0084	-0.0049	0.0098
0	0	0.0098
0	0	0
0	0	0.0196
0	-0.01	0.0098
0.0084	0.0051	0
-0.0084	-0.0147	0.0196
0.0084	0.0051	0.0196
-0.0084	0.0049	0.0098
0.0084	-0.0051	0
0.0084	0.0049	0.0098
0.0084	-0.0047	0.0098
0.0169	0.0002	0.0098
-0.0084	0.0053	0.0196
0	0	0.0098
0.0084	-0.0049	0
0.0084	0.0051	0.0098
0.0169	0	0.0098
0.0169	0.0102	0.0196
0.0084	-0.0049	0.0098
0.0169	0.0098	0
0	0.0102	0.0196
0.0084	0.0053	0.0098
0	-0.01	0.0098
0.0169	-0.0002	-0.0098
0	0	0.0098
0.0084	0.0051	0.0098
0.0084	-0.0049	0.0098
0.0084	-0.0049	0.0098
0.0084	-0.0149	0
0.0084	0.0049	0
0.0084	0.0151	0.0196
0	0	0
0	0	0.0098
0.0169	-0.01	0
0	-0.0102	0
0	0	0.0098
0.0084	-0.0049	-0.0098
0.0169	0.01	0.0098
0.0169	0.0002	0.0196
-0	0.0002	0.0098
0	0.0002	0.0196
0.0169	0.0002	0.0196
0.0084	0.0051	0.0098
0.0084	0.0053	0.0196
0.0084	0.0051	0.0196
0.0084	-0.0049	0.0098
0.0169	-0.0096	0.0098
0	0.0002	0.0098
0.0084	-0.0047	0.0196
0.0084	0.0151	0.0098
0.0084	-0.0047	0.0196
0.0084	-0.0049	0.0098
0.0084	0.0053	0.0196
0.0084	0.0056	0.0293
0	0.0002	0.0196
0.0084	0.0047	-0.0098
0.0084	-0.0051	0
0.0084	0.0053	0.0196
0.0084	-0.0049	0.0098
-0.0084	-0.0047	0.0196
0	0.0102	0.0098
0.0084	-0.0047	0.0098
-0.0084	0.0049	0
0.0084	0.0053	0.0196
0.0084	0.0053	0.0098
0	0	0.0098
-0	-0.0096	0.0098
0.0084	0.0049	0
0.0084	0.0053	0.0196
0.0084	-0.0049	0.0098
0.0084	0.0049	0.0098
0	0.0002	0.0098
0.0084	-0.0149	0
0	0.01	0
0.0253	-0.0247	0.0098
0.0169	0.0002	0.0196
0.0084	0.0049	0.0098
0.0084	-0.0047	0.0196
0.0084	-0.0047	0.0196
0.0084	0.0051	0.0196
0.0084	-0.0147	0.0196
0.0084	-0.0051	0.0098
0.0084	-0.0047	0.0196
0.0084	-0.0049	0
0	-0.02	0
0.0169	0	0.0098
0	0	0.0098
0	0.0102	0.0196
-0.0084	-0.0047	0.0196
0.0084	-0.0047	0.0196
0	0.01	-0.0098
0.0084	-0.0047	0.0196
0.0084	0.0053	0
0.0084	0.0053	0.0098
-0.0169	0	0.0098
0.0084	0.0053	0.0196
-0	-0.0198	0
0.0084	-0.0147	0.0098
0	0.01	0.0098
0	0	0
0.0084	-0.0049	0.0098
-0.0084	0.0051	0.0098
0	0.01	0.0098
-0	-0.0096	0.0196
0.0084	-0.0049	0
0.0084	-0.0049	0
0	0.01	0.0098
0	0.0002	0.0196
0.0084	0.0049	0.0098
0.0084	-0.0051	-0.0098
0	0.01	0.0098
0.0084	-0.0049	0.0098
0.0169	-0.0098	0.0098
0.0084	-0.0047	0.0098
0.0084	0.0049	0.0196
-0	-0.0198	0.0196
0	0.01	0
0	0.01	0
0	0.0004	0.0293
0.0169	0.0002	0.0196
-0	0.0002	0.0098
0	0	0.0098
0.0084	-0.0049	0
0	0.01	0.0098
0	0.0002	0.0098
0.0084	-0.0047	0.0098
0.0084	0.0051	0.0098
0.0084	0.0056	0.0293
-0.0084	-0.0049	0
-0	0.0004	0.0196
-0	0.0004	0.0196
-0	-0.0096	0.0098
0	0.0002	0.0098
0.0084	0.0151	0.0098
0.0084	-0.0047	0.0196
0	0.0002	0.0098
0.0084	-0.0047	0.0196
-0	0.0004	0.0196
-0.0084	-0.0147	0.0098
0.0084	-0.0047	0.0293
0	0	0.0098
0.0084	0.0053	0.0098
0	0.0002	0.0196
0.0084	-0.0047	0.0098
0	0.0002	0.0098
-0.0084	0.0053	0.0098
0	0.0102	0.0196
0	0	0
0	0.0002	0.0196
0.0084	-0.0049	0.0098
-0	-0.0098	0.0098
0.0084	0.0053	0.0196
-0	-0.0096	0.0196
0.0084	0.0047	0
0.0084	0.0053	0.0098
0.0084	-0.0047	0.0196
0.0169	0.01	0.0098
0.0169	0.0102	0.0196
0.0084	-0.0049	0.0098
-0	0.0002	0
0	0.0102	0.0196
0.0169	0.0102	0.0196
-0	-0.0098	0.0098
0.0084	-0.0049	-0.0098
0.0169	0.01	0.0196
0.0084	-0.0047	0.0098
0	0.0002	0.0196
-0	-0.0098	0.0098
0.0169	0.0098	0.0098
0.0084	-0.0149	0.0196
-0	-0.0096	0.0196
0.0084	-0.0047	0.0196
-0	-0.0098	0.0098
-0	-0.0096	0.0293
0.0169	0.0002	0.0098
0.0084	-0.0049	0
0	0.0102	0.0098
-0.0084	-0.0049	0
0.0169	0.0102	0.0196
0	0.01	0.0098
-0	-0.0096	0.0098
0.0084	-0.0047	0.0196
0.0084	-0.0047	0.0196
-0	-0.0098	0.0098
0.0253	-0.0147	0.0098
-0	-0.0098	0.0098
-0	-0.0096	0.0196
0.0084	-0.0049	0.0098
-0	-0.0096	0.0098
0.0169	0.0102	0.0196
0	0.0002	0.0196
0.0084	-0.0044	0.0196
0.0084	-0.0047	0.0098
0.0084	-0.0047	0
0.0084	0.0051	0.0098
0.0084	-0.0047	0.0098
0.0169	0	0
-0	0.0004	0.0196
0.0084	0.0051	0
0.0084	0.0053	0.0196
0.0084	-0.0047	0.0196
-0.0084	0.0051	0
0.0169	0.0002	0.0196
-0.0084	-0.0047	0.0196
0	0.0102	0.0098
-0.0084	-0.0144	0.0196
0.0084	0.0051	0
0.0084	0.0053	0.0098
0.0084	0.0053	0.0196
0.0084	-0.0049	0
0.0084	-0.0049	0.0098
-0.0084	-0.0047	0.0098
0.0084	-0.0047	0.0196
0	0.0002	0.0196
0.0169	0.0004	0.0098
0	0.0002	0.0098
0	0.0102	0.0196
0	0	0.0196
-0	0.0004	0.0098
0.0084	-0.0047	0.0196
0.0084	0.0053	0.0098
0	0.0102	0.0196
0	0.0002	0.0098
0.0084	0.0056	0.0293
-0	-0.0096	0.0196
-0	0.0004	0.0196
-0	0.0007	0.0293
-0	0.0104	0.0098
-0	-0.0096	0.0098
0.0084	-0.0044	0.0293
0.0084	-0.0049	0.0098
0.0084	0.0053	0.0098
0.0169	-0.0096	0.0098
0	0.0102	0.0098
0.0084	0.0053	0.0098
0.0084	0.0051	0
0	0	0
-0	0.0004	0.0098
0.0084	0.0051	0.0098
0	0.0002	0.0098
0	0.0102	0.0196
0.0084	-0.0147	0.0196
0.0084	0.0053	0.0196
0.0084	-0.0047	0.0196
0.0084	-0.0047	0.0098
-0	0.0002	0.0098
0	0.0104	0.0293
0.0084	0.0151	0.0098
0.0169	0.0002	0.0196
-0.0084	0.0053	0.0196
0.0084	-0.0047	0.0098
0	0.01	0
-0	0.0002	0.0098
0.0084	-0.0047	0.0196
-0.0084	0.0153	0.0098
0	0.0102	0.0196
-0	0.0004	0.0196
0.0169	-0.0096	0.0196
0.0084	-0.0044	0.0196
0.0084	0.0153	0.0293
-0	0.0004	0.0196
-0	0.0007	0.0293
0	0.0004	0.0293
-0	-0.0096	0.0098
-0.0084	-0.0047	0.0098
-0.0084	0.0051	0.0098
0.0084	0.0049	0.0098
0.0084	0.0053	0.0196
-0.0084	-0.0049	0.0196
0.0084	-0.0047	0.0196
-0	-0.0098	0.0098
0.0084	0.0053	0.0196
0.0084	-0.0047	0.0098
0.0169	0.0002	0.0196
0.0084	-0.0047	0.0196
0	0.0104	0.0098
0	0	0.0098
0.0084	0.0051	0
0.0084	0.0053	0.0098
-0.0084	0.0053	0.0196
0.0084	-0.0047	0.0196
0.0084	0.0053	0.0196
0	0.0102	0.0196
0.0084	0.0053	0.0196
0.0084	-0.0047	0.0293
0.0084	0.0053	0.0098
-0.0084	0.0051	0.0098
-0	-0.0098	0.0098
0.0084	-0.0144	0.0196
0.0169	0.0004	0.0196
-0	0.0004	0.0196
-0.0084	0.0053	0.0098
0.0169	-0.0098	0.0098
0.0169	0.0002	0.0098
0.0084	0.0053	0.0098
-0	0.0004	0.0098
0.0084	0.0053	0.0196
0	0.01	0.0098
0.0084	-0.0147	0.0098
0.0169	0.0002	0.0196
0.0084	-0.0047	0.0098
0.0084	-0.0049	0.0098
0	0.01	0
-0	-0.0096	0.0293
-0.0084	-0.0047	0.0098
0	-0.0098	0.0098
0.0084	-0.0047	0.0196
0.0084	-0.0047	0.0196
0.0084	0.0053	0.0098
-0.0084	0.0053	0.0293
0.0084	0.0053	0.0196
0.0084	0.0051	0.0098
-0	-0.0096	0.0098
0.0169	-0.0098	0
0.0084	0.0051	0
-0	-0.0096	0.0196
0.0084	-0.0047	0.0196
0.0169	0.01	0
-0	0.0004	0.0196
-0.0084	-0.0144	0.0196
0.0084	0.0151	0.0098
0.0084	-0.0047	0.0196
-0.0084	0.0056	0.0196
0.0084	-0.0049	0
0.0253	0.0149	0.0098
0.0084	-0.0049	0
0	0.01	0.0098
0	-0.01	0
0.0169	0.0002	0.0196
0.0084	-0.0049	0
-0	-0.0098	0.0098
0	0.01	0
-0	0.0002	0.0098
0.0169	-0.0096	0.0293
0.0169	0.0102	0.0196
0.0084	-0.0049	0.0098
0.0084	-0.0147	0.0196
-0.0084	0.0051	-0.0098
0.0338	-0.0127	-0.0293
0.0253	-0.0171	-0.0196
0.0253	-0.0171	-0.0196
0.0253	-0.0173	-0.0196
0.0084	-0.0064	-0.0293
0.0084	-0.0158	-0.0196
0.0169	-0.0113	-0.0293
0.0084	-0.0249	0
-0	0.0111	0.0098
0.0084	0.0056	0
-0	0.0209	0.0196
0.0084	0.0056	0.0196
0.0084	0.0042	-0.0196
0.0084	0.0038	-0.0391
0.0338	-0.002	-0.0391
0.0338	-0.0029	-0.0489
0.0422	-0.0082	-0.0489
0.0507	0.0162	-0.0489
0.0591	0.0109	-0.0587
0.0591	0.0104	-0.0587
0.0591	0.02	-0.0587
0.0675	0.0051	-0.0684
0.0338	0.0271	-0.0978
0.076	0.0216	-0.088
0.0591	0.0109	-0.1173
0.0169	-0.0104	0.0098
0.0591	0.074	0.0587
0.0422	0.0449	0.0293
0.0338	0.0202	0.0098
0.0507	0.0104	-0.0098
0.0507	0.0109	-0.0684
0.0422	-0.0136	-0.0587
0.0422	-0.012	-0.0391
0.0253	-0	0.0293
0.0169	0.0169	0.1173
-0.0169	0.0102	0.2053
-0.0338	0.0333	0.2542
-0.0675	0.0369	0.3226
-0.0844	0.0398	0.3812
-0.1013	0.0626	0.4203
-0.1182	0.0646	0.4497
-0.1435	0.0711	0.4692
-0.1435	0.0724	0.5083
-0.152	0.0784	0.5474
-0.1604	0.0942	0.5767
-0.1351	0.1089	0.5767
-0.1688	0.0898	0.5865
-0.1604	0.0751	0.5767
-0.1688	0.0802	0.5767
-0.152	0.0802	0.5572
-0.1604	0.0746	0.5376
-0.1604	0.0744	0.5279
-0.152	0.0689	0.5083
-0.1435	0.0735	0.5083
-0.1351	0.0478	0.479
-0.1351	0.0375	0.4692
-0.1097	0.0422	0.4692
-0.1266	0.0322	0.4692
-0.1182	0.0175	0.4888
-0.1182	0.0473	0.479
-0.1266	0.0224	0.479
-0.1266	0.0427	0.5083
-0.1266	0.0429	0.5181
-0.1266	0.0427	0.5279
-0.1182	0.058	0.5572
-0.1266	0.0629	0.5572
-0.1351	0.0675	0.567
-0.1435	0.0729	0.5572
-0.1266	0.0529	0.567
-0.1351	0.0482	0.5767
-0.1435	0.0829	0.5767
-0.1351	0.0678	0.5572
-0.1266	0.0626	0.5572
-0.1351	0.0575	0.5376
-0.1266	0.062	0.5279
-0.1097	0.052	0.5083
-0.1097	0.0315	0.4985
-0.1266	0.0613	0.479
-0.1266	0.0409	0.4594
-0.1182	0.0453	0.4399
-0.1013	0.0347	0.4203
-0.1182	0.044	0.4106
-0.1097	0.0384	0.4008
-0.1013	0.0527	0.391
-0.1097	0.0571	0.4008
-0.0929	0.0469	0.4106
-0.1013	0.0513	0.4106
-0.0929	0.0558	0.4008
-0.0844	0.0502	0.3812
-0.0844	0.0498	0.3812
-0.076	0.0544	0.3812
-0.0844	0.0491	0.3715
-0.076	0.0533	0.3715
-0.076	0.0431	0.3617
-0.0675	0.0575	0.3421
-0.076	0.0422	0.3421
-0.0591	0.0615	0.3226
-0.0591	0.0507	0.303
-0.0591	0.0502	0.2737
-0.0422	0.0493	0.2639
-0.0422	0.0489	0.2542
-0.0591	0.048	0.2346
-0.0507	0.0524	0.2346
-0.0338	0.0218	0.2248
-0.0507	0.0311	0.2151
-0.0422	0.0255	0.2053
-0.0338	0.0298	0.1955
-0.0338	0.0291	0.1857
-0.0338	0.0384	0.176
-0.0253	0.0331	0.176
-0.0169	0.0275	0.176
-0.0084	0.0324	0.1662
-0.0084	0.0318	0.1564
-0.0169	0.0167	0.1466
-0.0084	0.0215	0.1466
-0.0084	0.0313	0.1369
-0.0253	0.0309	0.1173
0	0.0262	0.1369
-0.0169	0.0358	0.1075
0.0084	0.0404	0.0978
0	0.0153	0.0978
0	0.0251	0.0782
0	0.0149	0.088
-0.0084	0.0295	0.0782
0	0.0142	0.0684
-0	0.0238	0.0587
0.0084	0.0184	0.0587
0	0.0231	0.0489
0.0084	0.0178	0.0489
0.0084	0.0178	0.0587
-0	0.0224	0.0489
0.0169	0.0222	0.0587
0.0084	0.0069	0.0391
0.0169	0.0116	0.0293
0.0084	0.0164	0.0391
0.0169	0.0111	0.0196
0	0.0009	0.0196
0.0169	0.0007	0.0098
0.0169	0.01	-0.0196
0.0169	0.0002	-0.0098
0.0338	0.01	-0.0098
0.0253	0.0047	-0.0196
0.0253	0.0047	-0.0098
0.0253	0.0044	-0.0196
0.0253	-0.0056	-0.0196
0.0169	-0.0009	-0.0196
0.0253	0.004	-0.0098
0.0253	0.004	-0.0098
0.0253	0.0136	-0.0196
0.0169	-0.0016	-0.0293
0.0338	-0.0016	-0.0293
0.0253	0.0031	-0.0196
0.0338	0.0082	-0.0293
0.0422	0.0031	-0.0293
0.0338	-0.0016	-0.0293
0.0338	0.0082	-0.0293
0.0338	0.0082	-0.0489
0.0253	0.0131	-0.0391
0.0169	-0.0016	-0.0489
0.0253	-0.0067	-0.0587
0.0253	0.0033	-0.0587
0.0338	-0.0116	-0.0489
0.0084	-0.0062	-0.0391
0.0084	-0.0064	-0.0489
0.0169	-0.0116	-0.0489
0.0253	0.0131	-0.0489
0.0169	-0.0018	-0.0587
0.0169	-0.0018	-0.0391
0.0253	-0.0067	-0.0489
0.0169	0.008	-0.0391
0.0253	-0.0067	-0.0293
0.0338	-0.0018	-0.0391
0.0169	-0.0018	-0.0293
0.0253	0.0031	-0.0293
0.0169	-0.0018	-0.0293
0.0253	-0.0069	-0.0293
0.0338	0.008	-0.0391
0.0253	0.0031	-0.0391
0.0338	-0.0018	-0.0391
0.0338	-0.0018	-0.0391
0.0169	-0.0018	-0.0391
0.0253	0.0033	-0.0391
0.0338	-0.0018	-0.0587
0.0338	-0.0116	-0.0391
0.0169	-0.0016	-0.0391
0.0084	-0.0067	-0.0391
0.0169	-0.0116	-0.0489
0.0253	0.0033	-0.0391
0.0169	0.0082	-0.0293
0.0169	-0.0016	-0.0293
0.0253	-0.0064	-0.0391
0.0169	-0.0016	-0.0293
0.0169	-0.0016	-0.0293
0.0253	-0.0064	-0.0391
0.0253	-0.0064	-0.0196
0.0084	0.0036	-0.0293
0.0169	-0.0013	-0.0293
0.0253	-0.0062	-0.0293
0.0084	-0.006	-0.0098
0.0169	0.0089	-0.0293
0.0169	-0.0013	-0.0391
0.0169	0.0087	-0.0293
0.0169	-0.0011	-0.0391
0.0169	0.0087	-0.0391
0.0169	-0.0011	-0.0196
0.0169	-0.0107	-0.0196
0.0169	0.0089	-0.0293
0.0169	-0.0211	-0.0391
0.0253	-0.0158	-0.0293
0.0253	0.004	-0.0196
0.0169	0.0091	-0.0293
0.0253	0.014	-0.0196
0.0169	-0.0107	-0.0196
0.0084	0.0042	-0.0196
0.0169	0.0091	-0.0196
0.0253	0.0042	-0.0098
0	-0.0007	-0.0196
0	-0.0007	-0.0196
0.0084	-0.0056	-0.0196
0.0169	0.0093	-0.0293
0.0084	0.0144	-0.0098
0.0169	0.0096	-0.0098
0.0084	0.0047	0
0	-0.0102	-0.0098
0.0084	-0.0053	-0.0098
0	0.0096	-0.0196
0.0169	-0.0104	-0.0098
0.0253	-0.0153	0
0.0169	-0.0004	-0.0196
0.0253	0.0044	-0.0098
0.0169	-0.0002	0
0.0169	-0.0004	0
0	-0.0004	-0.0098
0.0169	-0.0004	-0.0098
0.0084	0.0042	-0.0098
0.0084	0.0044	-0.0098
0.0169	0.0093	-0.0098
0.0084	-0.0056	-0.0098
0.0169	-0.0104	-0.0098
0.0169	0.0091	-0.0098
0.0169	-0.0007	-0.0196
-0.0169	-0.0104	0
0.0169	-0.0002	0.0098
0.0169	-0.0004	0
0.0084	-0.0253	0
0	-0.0004	-0.0098
0.0084	-0.0051	0.0098
0.0169	-0.0004	-0.0196
0.0084	0.0049	0
0.0169	0	0
-0.0084	0.0049	0.0098
0	-0.0002	-0.0098
0.0084	0.0049	0.0098
0.0169	-0.0002	0
0.0084	0.0047	0
0.0084	-0.0053	0
0.0084	0.0047	0.0098
0.0084	-0.0151	0
0.0084	0.0047	0
0.0169	-0.0102	0
0.0084	0.0047	0
0.0169	-0.0204	0
0.0084	-0.0056	-0.0098
0.0084	-0.0153	-0.0098
0.0169	-0.0102	0
0.0169	-0.0002	0
0.0253	-0.0058	-0.0098
0.0169	-0.0007	0
0.0084	0.0042	-0.0098
0.0084	-0.0056	0
0.0169	0.0093	-0.0196
0.0084	0.004	-0.0196
0	0.0093	-0.0098
0.0084	-0.0053	0
0	-0.0007	-0.0098
0.0084	-0.0053	-0.0098
0.0084	-0.0058	-0.0098
0.0084	-0.0058	-0.0098
0	-0.0009	-0.0196
0	-0.0007	-0.0098
0.0084	-0.0056	-0.0098
0	-0.0007	0
0.0084	-0.0056	-0.0098
0.0084	-0.0056	-0.0098
0.0169	-0.0007	-0.0098
0.0253	0.004	-0.0196
0.0169	-0.0109	-0.0196
0.0084	0.004	-0.0196
